,reward
2139,-1757
2140,-2482
2141,-2001
2142,-1796
2143,-1716
2144,-2800
2145,-1940
2146,-1773
2147,-1784
2148,-2575
2149,-2104
2150,-1935
2151,-2255
2152,-1686
2153,-2138
2154,-1647
2155,-1806
2156,-1984
2157,-1694
2158,-2388
2159,-2253
2160,-2816
2161,-1918
2162,-2014
2163,-1750
2164,-1949
2165,-2177
2166,-1935
2167,-2661
2168,-2223
2169,-1862
2170,-2054
2171,-2002
2172,-2285
2173,-2606
2174,-2070
2175,-1896
2176,-2165
2177,-1819
2178,-2007
2179,-1910
2180,-2262
2181,-1894
2182,-2010
2183,-2080
2184,-1863
2185,-2139
2186,-2148
2187,-2097
2188,-2189
2189,-2345
2190,-2131
2191,-2232
2192,-2316
2193,-1892
2194,-1934
2195,-2061
2196,-3214
2197,-2025
2198,-1912
2199,-2246
2200,-2404
2201,-2009
2202,-2624
2203,-1850
2204,-1771
2205,-2072
2206,-2543
2207,-1743
2208,-2036
2209,-2048
2210,-1832
2211,-2978
2212,-2034
2213,-2632
2214,-1723
2215,-2022
2216,-1986
2217,-2286
2218,-2068
2219,-2305
2220,-1902
2221,-2385
2222,-2361
2223,-1954
2224,-2438
2225,-1914
2226,-1792
2227,-2018
2228,-1770
2229,-1990
2230,-2080
2231,-2413
2232,-2223
2233,-2333
2234,-2030
2235,-1949
2236,-2339
2237,-1707
2238,-2095
2239,-2051
2240,-2426
2241,-1691
2242,-1988
2243,-1837
2244,-2277
2245,-2180
2246,-2068
2247,-1884
2248,-1784
2249,-1813
2250,-1782
2251,-1869
2252,-1763
2253,-1966
2254,-2329
2255,-2048
2256,-1551
2257,-2311
2258,-1865
2259,-2092
2260,-1841
2261,-2203
2262,-2072
2263,-1964
2264,-3159
2265,-1728
2266,-2159
2267,-1751
2268,-2121
2269,-2266
2270,-1673
2271,-1815
2272,-2214
2273,-2263
2274,-2056
2275,-2250
2276,-2286
2277,-2232
2278,-2807
2279,-3131
2280,-2208
2281,-2631
2282,-2226
2283,-1838
2284,-2337
2285,-1995
2286,-1877
2287,-2982
2288,-2108
2289,-1779
2290,-2142
2291,-2085
2292,-2236
2293,-2437
2294,-2666
2295,-1867
2296,-1394
2297,-1825
2298,-2088
2299,-1863
2300,-4230
2301,-2943
2302,-2135
2303,-1943
2304,-2114
2305,-2386
2306,-1890
2307,-1835
2308,-2561
2309,-2041
2310,-2058
2311,-1792
2312,-2092
2313,-1832
2314,-3215
2315,-2201
2316,-2442
2317,-1914
2318,-1849
2319,-1917
2320,-2150
2321,-1880
2322,-1968
2323,-1972
2324,-1965
2325,-2007
2326,-2168
2327,-1910
2328,-1922
2329,-2249
2330,-2596
2331,-2005
2332,-1954
2333,-2143
2334,-1719
2335,-2149
2336,-2214
2337,-1720
2338,-1987
2339,-2067
2340,-1746
2341,-1805
2342,-1840
2343,-2036
2344,-2195
2345,-1831
2346,-2014
2347,-1956
2348,-2070
2349,-1826
2350,-2302
2351,-1932
2352,-2438
2353,-1866
2354,-2296
2355,-2113
2356,-2105
2357,-2353
2358,-2170
2359,-2175
2360,-2213
2361,-1794
2362,-1966
2363,-1839
2364,-1832
2365,-2421
2366,-1960
2367,-1992
2368,-1729
2369,-2132
2370,-3360
2371,-1806
2372,-1805
2373,-1916
2374,-2000
2375,-1897
2376,-1816
2377,-2380
2378,-2245
2379,-1752
2380,-1872
2381,-2038
2382,-2153
2383,-2016
2384,-1975
2385,-1718
2386,-1819
2387,-2089
2388,-2001
2389,-1732
2390,-1973
2391,-1826
2392,-1785
2393,-2746
2394,-1940
2395,-1961
2396,-2160
2397,-2226
2398,-1930
2399,-2308
2400,-1832
2401,-1890
2402,-1795
2403,-1806
2404,-1883
2405,-1537
2406,-1981
2407,-1774
2408,-2033
2409,-1724
2410,-1837
2411,-2406
2412,-2133
2413,-2007
2414,-2022
2415,-2317
2416,-1970
2417,-1950
2418,-1790
2419,-1875
2420,-2204
2421,-1893
2422,-3664
2423,-1744
2424,-2176
2425,-1994
2426,-1758
2427,-1735
2428,-1908
2429,-2064
2430,-2019
2431,-1870
2432,-1784
2433,-2444
2434,-1674
2435,-1878
2436,-1691
2437,-1827
2438,-1611
2439,-2032
2440,-1892
2441,-1892
2442,-2256
2443,-1995
2444,-1729
2445,-1986
2446,-2726
2447,-1872
2448,-1615
2449,-1731
2450,-1780
2451,-1849
2452,-1879
2453,-1906
2454,-1864
2455,-2384
2456,-2018
2457,-2035
2458,-2048
2459,-1819
2460,-2079
2461,-2019
2462,-1969
2463,-1984
2464,-1982
2465,-1841
2466,-1767
2467,-1890
2468,-1851
2469,-1748
2470,-1973
2471,-1886
2472,-1814
2473,-1838
2474,-2035
2475,-1806
2476,-1992
2477,-1703
2478,-1908
2479,-1528
2480,-1809
2481,-2125
2482,-1671
2483,-2259
2484,-1785
2485,-1850
2486,-2153
2487,-1733
2488,-2048
2489,-1694
2490,-1750
2491,-1716
2492,-2283
2493,-1760
2494,-1869
2495,-1965
2496,-1946
2497,-2001
2498,-2134
2499,-1996
2500,-1825
2501,-2700
2502,-1950
2503,-1984
2504,-1906
2505,-1958
2506,-1958
2507,-2090
2508,-2089
2509,-2194
2510,-2210
2511,-1803
2512,-2150
2513,-1923
2514,-1900
2515,-2203
2516,-2455
2517,-2147
2518,-1745
2519,-2055
2520,-1742
2521,-2135
2522,-1820
2523,-1825
2524,-1875
2525,-1981
2526,-1593
2527,-1858
2528,-2316
2529,-1771
2530,-1954
2531,-1949
2532,-2310
2533,-1851
2534,-2263
2535,-1791
2536,-1868
2537,-1907
2538,-1476
2539,-1779
2540,-1764
2541,-2096
2542,-2001
2543,-3109
2544,-1818
2545,-2523
2546,-1966
2547,-1861
2548,-2018
2549,-1912
2550,-2103
2551,-1823
2552,-2477
2553,-2027
2554,-2032
2555,-1857
2556,-2222
2557,-1932
2558,-2075
2559,-1904
2560,-2119
2561,-1980
2562,-2024
2563,-1923
2564,-1716
2565,-2138
2566,-2051
2567,-1959
2568,-2196
2569,-1978
2570,-2140
2571,-2160
2572,-1763
2573,-2064
2574,-1618
2575,-1839
2576,-2487
2577,-1672
2578,-1774
2579,-1944
2580,-1898
2581,-2143
2582,-1864
2583,-1961
2584,-1953
2585,-1890
2586,-2010
2587,-1764
2588,-1909
2589,-1989
2590,-1771
2591,-1913
2592,-1845
2593,-2145
2594,-2142
2595,-1895
2596,-2262
2597,-2065
2598,-1627
2599,-1776
2600,-1911
2601,-1771
2602,-2260
2603,-2129
2604,-1885
2605,-1806
2606,-1635
2607,-1835
2608,-2011
2609,-1818
2610,-1781
2611,-2198
2612,-2172
2613,-1862
2614,-1790
2615,-1948
2616,-1929
2617,-1967
2618,-1890
2619,-2167
2620,-2030
2621,-1823
2622,-1801
2623,-2270
2624,-2079
2625,-1814
2626,-1752
2627,-2230
2628,-1959
2629,-1841
2630,-5901
2631,-1833
2632,-2165
2633,-2043
2634,-1745
2635,-2257
2636,-1901
2637,-1773
2638,-1738
2639,-1937
2640,-1930
2641,-1838
2642,-1930
2643,-1955
2644,-1710
2645,-1681
2646,-2056
2647,-2181
2648,-1885
2649,-1776
2650,-1994
2651,-2076
2652,-2225
2653,-2078
2654,-1810
2655,-2199
2656,-2179
2657,-2134
2658,-1700
2659,-2135
2660,-2023
2661,-1950
2662,-2143
2663,-1942
2664,-1977
2665,-1901
2666,-1925
2667,-1658
2668,-2247
2669,-1894
2670,-1952
2671,-1782
2672,-1821
2673,-1919
2674,-2041
2675,-2128
2676,-2162
2677,-1951
2678,-1986
2679,-1912
2680,-1802
2681,-1984
2682,-1817
2683,-1941
2684,-1800
2685,-2028
2686,-1778
2687,-1870
2688,-2103
2689,-1732
2690,-2169
2691,-1716
2692,-1723
2693,-1993
2694,-2130
2695,-2009
2696,-2062
2697,-2001
2698,-2080
2699,-1826
2700,-1683
2701,-1882
2702,-1942
2703,-1983
2704,-1981
2705,-1838
2706,-1950
2707,-1952
2708,-1950
2709,-1756
2710,-1880
2711,-1861
2712,-1834
2713,-1983
2714,-1846
2715,-1854
2716,-2251
2717,-1721
2718,-2081
2719,-2084
2720,-2029
2721,-2186
2722,-2088
2723,-1780
2724,-2112
2725,-2070
2726,-1885
2727,-1880
2728,-1952
2729,-2111
2730,-1698
2731,-2283
2732,-2605
2733,-1870
2734,-1665
2735,-1893
2736,-1696
2737,-2181
2738,-1885
2739,-2077
2740,-2007
2741,-1762
2742,-2064
2743,-2015
2744,-2301
2745,-1981
2746,-2484
2747,-1653
2748,-1709
2749,-1739
2750,-1895
2751,-1845
2752,-2066
2753,-1869
2754,-1696
2755,-1888
2756,-2619
2757,-2318
2758,-2280
2759,-2118
2760,-1919
2761,-1968
2762,-1725
2763,-2063
2764,-1800
2765,-1826
2766,-1747
2767,-2052
2768,-1857
2769,-2273
2770,-1830
2771,-2052
2772,-1835
2773,-1880
2774,-2191
2775,-1832
2776,-1750
2777,-2019
2778,-1866
2779,-1921
2780,-1891
2781,-1983
2782,-2259
2783,-1858
2784,-1763
2785,-1745
2786,-1852
2787,-1831
2788,-1837
2789,-2013
2790,-1776
2791,-2053
2792,-1758
2793,-2060
2794,-1763
2795,-2073
2796,-1949
2797,-1719
2798,-1971
2799,-2038
2800,-1821
2801,-1987
2802,-1908
2803,-1930
2804,-1738
2805,-1670
2806,-1799
2807,-2289
2808,-1933
2809,-1786
2810,-2158
2811,-2014
2812,-1933
2813,-1855
2814,-1845
2815,-2032
2816,-1706
2817,-1742
2818,-1878
2819,-1926
2820,-2130
2821,-1897
2822,-1904
2823,-1772
2824,-1938
2825,-1837
2826,-1976
2827,-1726
2828,-1761
2829,-1787
2830,-1938
2831,-2271
2832,-1817
2833,-1906
2834,-1735
2835,-1874
2836,-2002
2837,-1571
2838,-1960
2839,-1714
2840,-1912
2841,-1749
2842,-1853
2843,-1912
2844,-1905
2845,-2078
2846,-1752
2847,-1822
2848,-1820
2849,-1737
2850,-2072
2851,-1818
2852,-1520
2853,-1705
2854,-1983
2855,-2080
2856,-1871
2857,-1867
2858,-1784
2859,-2276
2860,-1893
2861,-2000
2862,-1798
2863,-1907
2864,-2122
2865,-1845
2866,-2005
2867,-1869
2868,-1739
2869,-1904
2870,-1840
2871,-1807
2872,-1750
2873,-1943
2874,-1875
2875,-1599
2876,-1665
2877,-1755
2878,-1722
2879,-1831
2880,-1920
2881,-1882
2882,-1752
2883,-1893
2884,-1667
2885,-1943
2886,-1918
2887,-1892
2888,-1921
2889,-1568
2890,-1815
2891,-2344
2892,-1883
2893,-2184
2894,-1710
2895,-1777
2896,-1970
2897,-1729
2898,-2102
2899,-2318
2900,-1744
2901,-1884
2902,-1922
2903,-1683
2904,-1605
2905,-1554
2906,-1744
2907,-1882
2908,-1875
2909,-1985
2910,-1888
2911,-2062
2912,-1914
2913,-1894
2914,-1698
2915,-1944
2916,-2081
2917,-1767
2918,-1636
2919,-1965
2920,-1708
2921,-1983
2922,-1725
2923,-1832
2924,-1721
2925,-1870
2926,-1931
2927,-1699
2928,-1931
2929,-1694
2930,-1729
2931,-1761
2932,-2208
2933,-1772
2934,-1984
2935,-1806
2936,-1623
2937,-2090
2938,-1592
2939,-2256
2940,-2171
2941,-1705
2942,-1717
2943,-1949
2944,-1650
2945,-1772
2946,-1799
2947,-1815
2948,-1707
2949,-1898
2950,-1789
2951,-1858
2952,-1713
2953,-1823
2954,-2257
2955,-1560
2956,-1984
2957,-1862
2958,-1769
2959,-1946
2960,-1919
2961,-1801
2962,-1902
2963,-1934
2964,-1773
2965,-1930
2966,-1913
2967,-2233
2968,-2378
2969,-1653
2970,-1821
2971,-1770
2972,-1904
2973,-1896
2974,-1890
2975,-1983
2976,-1699
2977,-2067
2978,-1973
2979,-2100
2980,-2119
2981,-1721
2982,-2053
2983,-2027
2984,-1794
2985,-1943
2986,-1665
2987,-1736
2988,-1702
2989,-1961
2990,-1765
2991,-1996
2992,-1966
2993,-1807
2994,-1862
2995,-1723
2996,-1871
2997,-1943
2998,-2077
2999,-2032
3000,-1881
3001,-2195
3002,-1941
3003,-2075
3004,-1977
3005,-2052
3006,-1947
3007,-1854
3008,-1841
3009,-1956
3010,-1761
3011,-1878
3012,-1922
3013,-2202
3014,-1898
3015,-1836
3016,-1779
3017,-1707
3018,-1793
3019,-1746
3020,-1790
3021,-1539
3022,-1925
3023,-1930
3024,-2159
3025,-1701
3026,-1917
3027,-2064
3028,-2088
3029,-1790
3030,-1961
3031,-2353
3032,-1872
3033,-1782
3034,-2105
3035,-1913
3036,-1690
3037,-1917
3038,-1964
3039,-1734
3040,-2120
3041,-2124
3042,-1810
3043,-1800
3044,-1763
3045,-1874
3046,-2130
3047,-2051
3048,-1743
3049,-2105
3050,-1820
3051,-1905
3052,-1970
3053,-2191
3054,-1998
3055,-1742
3056,-1703
3057,-1655
3058,-1988
3059,-1700
3060,-1737
3061,-2165
3062,-1845
3063,-1779
3064,-1863
3065,-1840
3066,-1901
3067,-1885
3068,-2441
3069,-1945
3070,-2085
3071,-1507
3072,-1786
3073,-1906
3074,-1696
3075,-2136
3076,-1851
3077,-1805
3078,-1826
3079,-1836
3080,-1833
3081,-1823
3082,-1970
3083,-1886
3084,-1906
3085,-1757
3086,-1904
3087,-1676
3088,-1746
3089,-1953
3090,-1734
3091,-1801
3092,-1782
3093,-2010
3094,-1685
3095,-2155
3096,-1828
3097,-2254
3098,-2319
3099,-1878
3100,-2034
3101,-1528
3102,-1668
3103,-1787
3104,-1672
3105,-1815
3106,-1945
3107,-2076
3108,-1558
3109,-1765
3110,-2094
3111,-1892
3112,-2102
3113,-2309
3114,-2073
3115,-1875
3116,-1633
3117,-1613
3118,-2143
3119,-2064
3120,-1809
3121,-1916
3122,-2038
3123,-2079
3124,-1896
3125,-1965
3126,-1856
3127,-1836
3128,-1932
3129,-2345
3130,-1926
3131,-1883
3132,-1836
3133,-2371
3134,-1680
3135,-2231
3136,-2078
3137,-1629
3138,-1830
3139,-2038
3140,-1694
3141,-2158
3142,-1878
3143,-1916
3144,-2112
3145,-2704
3146,-1878
3147,-1826
3148,-1581
3149,-1706
3150,-2154
3151,-1706
3152,-2065
3153,-2035
3154,-1753
3155,-1811
3156,-1707
3157,-1905
3158,-1890
3159,-1945
3160,-1775
3161,-2403
3162,-1929
3163,-1792
3164,-1862
3165,-1960
3166,-2022
3167,-2045
3168,-1669
3169,-2172
3170,-2727
3171,-1767
3172,-2640
3173,-2163
3174,-1780
3175,-1750
3176,-1951
3177,-1729
3178,-2408
3179,-18766
3180,-1839
3181,-1616
3182,-2210
3183,-1776
3184,-2797
3185,-1942
3186,-1915
3187,-1878
3188,-1715
3189,-1862
3190,-1889
3191,-1874
3192,-1907
3193,-1858
3194,-1948
3195,-1871
3196,-3434
3197,-1953
3198,-2800
3199,-1745
3200,-1745
3201,-1930
3202,-2133
3203,-1902
3204,-1953
3205,-1834
3206,-2004
3207,-1893
3208,-1669
3209,-1760
3210,-1541
3211,-1738
3212,-1803
3213,-1793
3214,-1804
3215,-1945
3216,-2012
3217,-1652
3218,-2031
3219,-1762
3220,-1662
3221,-1918
3222,-1872
3223,-1633
3224,-1649
3225,-1897
3226,-1945
3227,-2033
3228,-1826
3229,-2465
3230,-1502
3231,-1921
3232,-1600
3233,-1863
3234,-1975
3235,-1648
3236,-1646
3237,-2069
3238,-1671
3239,-1878
3240,-1858
3241,-2335
3242,-2541
3243,-1740
3244,-1993
3245,-1959
3246,-2418
3247,-1670
3248,-1694
3249,-1769
3250,-2200
3251,-1975
3252,-1638
3253,-1820
3254,-2234
3255,-2836
3256,-1824
3257,-1827
3258,-2066
3259,-1911
3260,-1776
3261,-1977
3262,-2166
3263,-2074
3264,-1996
3265,-2341
3266,-2118
3267,-2114
3268,-2384
3269,-1901
3270,-2130
3271,-1819
3272,-2243
3273,-1669
3274,-1712
3275,-1654
3276,-1596
3277,-1647
3278,-2211
3279,-1964
3280,-1953
3281,-1712
3282,-1700
3283,-2006
3284,-1653
3285,-1791
3286,-1839
3287,-1871
3288,-1714
3289,-1823
3290,-1807
3291,-1744
3292,-1956
3293,-1612
3294,-1837
3295,-2043
3296,-2305
3297,-1354
3298,-1712
3299,-1654
3300,-1704
3301,-1683
3302,-1874
3303,-1842
3304,-1843
3305,-1738
3306,-1517
3307,-1955
3308,-3267
3309,-1938
3310,-1840
3311,-1744
3312,-2083
3313,-1781
3314,-1906
3315,-1737
3316,-1937
3317,-1835
3318,-1778
3319,-1772
3320,-1858
3321,-1942
3322,-2175
3323,-2043
3324,-1902
3325,-2386
3326,-1740
3327,-1465
3328,-1575
3329,-1917
3330,-1979
3331,-1719
3332,-1711
3333,-1763
3334,-1732
3335,-1599
3336,-2023
3337,-1644
3338,-1656
3339,-1830
3340,-2413
3341,-1840
3342,-2278
3343,-2182
3344,-2190
3345,-1663
3346,-1802
3347,-1677
3348,-2290
3349,-1866
3350,-1618
3351,-1533
3352,-1704
3353,-1928
3354,-2169
3355,-2352
3356,-2035
3357,-1936
3358,-1777
3359,-1836
3360,-1967
3361,-1832
3362,-1732
3363,-1717
3364,-2454
3365,-1755
3366,-1799
3367,-1682
3368,-1878
3369,-1851
3370,-1677
3371,-1624
3372,-1927
3373,-1808
3374,-1782
3375,-1637
3376,-1860
3377,-1822
3378,-1566
3379,-1784
3380,-1571
3381,-2068
3382,-1778
3383,-1753
3384,-2117
3385,-2154
3386,-1823
3387,-1835
3388,-2213
3389,-1799
3390,-1552
3391,-1971
3392,-1782
3393,-2634
3394,-1646
3395,-2026
3396,-1859
3397,-1832
3398,-2432
3399,-1676
3400,-1625
3401,-1607
3402,-1886
3403,-1908
3404,-1916
3405,-1747
3406,-2082
3407,-1818
3408,-1716
3409,-3519
3410,-2215
3411,-1761
3412,-1776
3413,-1759
3414,-1670
3415,-1762
3416,-1994
3417,-1971
3418,-1808
3419,-1733
3420,-2171
3421,-2142
3422,-1684
3423,-1725
3424,-1885
3425,-1778
3426,-1510
3427,-1978
3428,-1722
3429,-1912
3430,-2008
3431,-1533
3432,-1661
3433,-1707
3434,-1826
3435,-1892
3436,-1658
3437,-1862
3438,-1865
3439,-1753
3440,-1907
3441,-1806
3442,-1830
3443,-1755
3444,-1794
3445,-1670
3446,-1762
3447,-1840
3448,-2142
3449,-1700
3450,-1731
3451,-1630
3452,-1957
3453,-1630
3454,-1794
3455,-2123
3456,-1944
3457,-1760
3458,-1937
3459,-1784
3460,-2020
3461,-1784
3462,-1990
3463,-1726
3464,-2072
3465,-1825
3466,-2074
3467,-1838
3468,-1780
3469,-2136
3470,-1723
3471,-1749
3472,-1816
3473,-1672
3474,-2257
3475,-1815
3476,-1682
3477,-1745
3478,-2123
3479,-1585
3480,-1597
3481,-1656
3482,-1610
3483,-1551
3484,-1813
3485,-1777
3486,-2059
3487,-1826
3488,-1959
3489,-1511
3490,-1642
3491,-2060
3492,-1706
3493,-1906
3494,-1770
3495,-1954
3496,-2695
3497,-1933
3498,-1818
3499,-1519
3500,-1881
3501,-1930
3502,-2010
3503,-1720
3504,-1758
3505,-2393
3506,-1845
3507,-1709
3508,-2059
3509,-1673
3510,-1679
3511,-2359
3512,-1610
3513,-1818
3514,-1863
3515,-1762
3516,-1707
3517,-1751
3518,-1903
3519,-1785
3520,-1729
3521,-1874
3522,-1588
3523,-1796
3524,-1866
3525,-1661
3526,-1688
3527,-1781
3528,-2436
3529,-2085
3530,-1896
3531,-2140
3532,-1833
3533,-1832
3534,-2100
3535,-1682
3536,-1860
3537,-1699
3538,-1745
3539,-1892
3540,-1740
3541,-1664
3542,-1868
3543,-1942
3544,-2007
3545,-2042
3546,-1855
3547,-2009
3548,-1945
3549,-1785
3550,-1648
3551,-1808
3552,-1835
3553,-1866
3554,-1895
3555,-2054
3556,-2137
3557,-2218
3558,-1907
3559,-2016
3560,-1641
3561,-1777
3562,-1888
3563,-1943
3564,-1819
3565,-2150
3566,-1936
3567,-1983
3568,-2308
3569,-1779
3570,-1883
3571,-2148
3572,-2137
3573,-1923
3574,-1922
3575,-1875
3576,-1673
3577,-1696
3578,-1908
3579,-1691
3580,-2375
3581,-2081
3582,-1955
3583,-1798
3584,-1998
3585,-2229
3586,-1769
3587,-1719
3588,-1783
3589,-1898
3590,-1733
3591,-1866
3592,-1815
3593,-1857
3594,-1784
3595,-1946
3596,-1666
3597,-1866
3598,-1899
3599,-1903
3600,-2016
3601,-1846
3602,-2288
3603,-1908
3604,-1864
3605,-1987
3606,-1930
3607,-1820
3608,-1858
3609,-2012
3610,-1847
3611,-1999
3612,-1917
3613,-1697
3614,-1867
3615,-2446
3616,-1964
3617,-2301
3618,-1930
3619,-1668
3620,-2733
3621,-1854
3622,-2126
3623,-1734
3624,-1961
3625,-1859
3626,-2527
3627,-1855
3628,-1989
3629,-1911
3630,-2118
3631,-1878
3632,-1814
3633,-2521
3634,-1948
3635,-2034
3636,-1977
3637,-2381
3638,-2054
3639,-1736
3640,-1821
3641,-2054
3642,-2432
3643,-1883
3644,-1700
3645,-1699
3646,-1983
3647,-1766
3648,-1883
3649,-1914
3650,-1773
3651,-2038
3652,-1927
3653,-1676
3654,-1928
3655,-2155
3656,-1891
3657,-1579
3658,-1822
3659,-1811
3660,-2105
3661,-1640
3662,-1881
3663,-1808
3664,-1867
3665,-1802
3666,-1872
3667,-1584
3668,-1749
3669,-1729
3670,-1558
3671,-1783
3672,-1844
3673,-1653
3674,-1870
3675,-2013
3676,-1904
3677,-1761
3678,-1712
3679,-1900
3680,-2047
3681,-1828
3682,-1979
3683,-1934
3684,-2021
3685,-2287
3686,-1929
3687,-1726
3688,-1908
3689,-2000
3690,-2374
3691,-2116
3692,-1661
3693,-1964
3694,-2532
3695,-2029
3696,-1756
3697,-1823
3698,-2022
3699,-1741
3700,-1746
3701,-1803
3702,-2251
3703,-1842
3704,-2063
3705,-2649
3706,-1870
3707,-1769
3708,-1853
3709,-1980
3710,-1916
3711,-1703
3712,-1648
3713,-1789
3714,-1838
3715,-1846
3716,-1875
3717,-2414
3718,-2309
3719,-1752
3720,-1807
3721,-1712
3722,-1934
3723,-1679
3724,-1771
3725,-1837
3726,-1770
3727,-1710
3728,-1813
3729,-1861
3730,-1882
3731,-2011
3732,-1678
3733,-1786
3734,-1421
3735,-2132
3736,-1697
3737,-1701
3738,-1894
3739,-1961
3740,-1831
3741,-1919
3742,-1989
3743,-1701
3744,-1881
3745,-1886
3746,-2055
3747,-1927
3748,-2387
3749,-2542
3750,-2253
3751,-1991
3752,-1835
3753,-2223
3754,-1863
3755,-1702
3756,-1630
3757,-1809
3758,-1954
3759,-1833
3760,-1995
3761,-1987
3762,-1804
3763,-1803
3764,-1887
3765,-1826
3766,-2352
3767,-1780
3768,-1814
3769,-1762
3770,-1853
3771,-2715
3772,-1595
3773,-1862
3774,-1971
3775,-1857
3776,-2035
3777,-1719
3778,-1872
3779,-1812
3780,-1869
3781,-1658
3782,-1812
3783,-8057
3784,-1634
3785,-1829
3786,-2223
3787,-1952
3788,-1836
3789,-1913
3790,-1695
3791,-2033
3792,-1800
3793,-2437
3794,-1802
3795,-1933
3796,-1574
3797,-1943
3798,-1895
3799,-2188
3800,-1941
3801,-2768
3802,-2274
3803,-2046
3804,-1911
3805,-1814
3806,-1883
3807,-1794
3808,-1735
3809,-1680
3810,-1664
3811,-1812
3812,-2219
3813,-1925
3814,-1633
3815,-1970
3816,-1888
3817,-1701
3818,-2193
3819,-1918
3820,-1682
3821,-1725
3822,-1850
3823,-1845
3824,-1648
3825,-1840
3826,-2332
3827,-1987
3828,-1977
3829,-1664
3830,-1767
3831,-1637
3832,-1867
3833,-1908
3834,-1963
3835,-2076
3836,-1936
3837,-1902
3838,-1820
3839,-1862
3840,-1910
3841,-1720
3842,-1749
3843,-2175
3844,-1772
3845,-2195
3846,-1984
3847,-1886
3848,-1673
3849,-1750
3850,-1670
3851,-1820
3852,-1819
3853,-1752
3854,-1731
3855,-1718
3856,-1829
3857,-1884
3858,-2134
3859,-1733
3860,-1671
3861,-2021
3862,-2048
3863,-2017
3864,-2089
3865,-1994
3866,-1660
3867,-1862
3868,-1969
3869,-1844
3870,-1821
3871,-1846
3872,-1991
3873,-2057
3874,-2146
3875,-1824
3876,-2050
3877,-2430
3878,-1786
3879,-1868
3880,-1826
3881,-1882
3882,-2095
3883,-1785
3884,-1850
3885,-1774
3886,-1923
3887,-1980
3888,-1590
3889,-1821
3890,-1889
3891,-2506
3892,-1824
3893,-1925
3894,-1983
3895,-1832
3896,-1960
3897,-1831
3898,-1901
3899,-1746
3900,-1818
3901,-1798
3902,-1778
3903,-1828
3904,-2246
3905,-1936
3906,-1914
3907,-1988
3908,-2075
3909,-2002
3910,-1696
3911,-1686
3912,-1856
3913,-1803
3914,-1682
3915,-1792
3916,-1879
3917,-1920
3918,-1599
3919,-2198
3920,-1939
3921,-1976
3922,-1808
3923,-2093
3924,-1633
3925,-1949
3926,-2102
3927,-1892
3928,-2037
3929,-1822
3930,-1951
3931,-1857
3932,-1835
3933,-1951
3934,-1828
3935,-1949
3936,-1526
3937,-1982
3938,-1729
3939,-1863
3940,-1843
3941,-1848
3942,-1686
3943,-1761
3944,-2212
3945,-1736
3946,-1819
3947,-1719
3948,-1660
3949,-1919
3950,-1637
3951,-1851
3952,-1710
3953,-1644
3954,-1665
3955,-1657
3956,-1701
3957,-1591
3958,-2240
3959,-2054
3960,-1857
3961,-1737
3962,-1987
3963,-2233
3964,-1737
3965,-2251
3966,-1691
3967,-1622
3968,-2296
3969,-1655
3970,-1884
3971,-1934
3972,-1857
3973,-1880
3974,-1557
3975,-1947
3976,-1891
3977,-2046
3978,-1907
3979,-2018
3980,-2183
3981,-1815
3982,-1832
3983,-2013
3984,-1841
3985,-1843
3986,-1890
3987,-1825
3988,-1836
3989,-1880
3990,-2424
3991,-1675
3992,-2111
3993,-2036
3994,-1743
3995,-1668
3996,-1968
3997,-1922
3998,-1715
3999,-1750
4000,-2235
4001,-1675
4002,-1830
4003,-2341
4004,-3068
4005,-2077
4006,-1946
4007,-1965
4008,-2802
4009,-1896
4010,-1890
4011,-2928
4012,-2113
4013,-1824
4014,-2000
4015,-2044
4016,-2322
4017,-2170
4018,-3416
4019,-2626
4020,-1855
4021,-2080
4022,-1556
4023,-1635
4024,-1973
4025,-2006
4026,-1762
4027,-1960
4028,-1873
4029,-1733
4030,-2231
4031,-1960
4032,-2143
4033,-1583
4034,-1678
4035,-2260
4036,-1787
4037,-1706
4038,-2169
4039,-1935
4040,-1726
4041,-1739
4042,-2028
4043,-1653
4044,-1969
4045,-2088
4046,-1693
4047,-1832
4048,-1809
4049,-1918
4050,-1872
4051,-1872
4052,-2590
4053,-1716
4054,-1557
4055,-2116
4056,-1646
4057,-2052
4058,-1891
4059,-1869
4060,-1705
4061,-1974
4062,-1742
4063,-1755
4064,-1817
4065,-2070
4066,-1776
4067,-2066
4068,-4376
4069,-1793
4070,-1862
4071,-1851
4072,-1752
4073,-1781
4074,-2301
4075,-1884
4076,-1844
4077,-2325
4078,-1772
4079,-1945
4080,-3700
4081,-2148
4082,-2167
4083,-1971
4084,-1727
4085,-1753
4086,-1973
4087,-1901
4088,-1766
4089,-2308
4090,-1819
4091,-2018
4092,-1714
4093,-3480
4094,-2081
4095,-1849
4096,-1806
4097,-2109
4098,-1858
4099,-2057
4100,-2270
4101,-1819
4102,-1995
4103,-1850
4104,-1942
4105,-2315
4106,-1994
4107,-2304
4108,-1964
4109,-1910
4110,-1965
4111,-1874
4112,-1863
4113,-2420
4114,-1886
4115,-2653
4116,-1747
4117,-1733
4118,-2010
4119,-2010
4120,-1855
4121,-2386
4122,-1852
4123,-2304
4124,-1621
4125,-1757
4126,-2132
4127,-2204
4128,-2271
4129,-1909
4130,-1620
4131,-2117
4132,-1993
4133,-1948
4134,-2442
4135,-2454
4136,-1929
4137,-2421
